year,o_id,o_name,d_id,d_name,vol
2010,06013,Contra Costa,06107,Tulare,11
2010,06013,Contra Costa,06109,Tuolumne,21
2010,06013,Contra Costa,06113,Yolo,404
2010,06013,Contra Costa,06115,Yuba,17
2010,06015,Del Norte,06001,Alameda,27
2010,06015,Del Norte,06015,Del Norte,8458
2010,06015,Del Norte,06023,Humboldt,137
2010,06015,Del Norte,06035,Lassen,22
2010,06015,Del Norte,06065,Riverside,42
2010,06015,Del Norte,06067,Sacramento,12
2010,06015,Del Norte,06097,Sonoma,24
2010,06015,Del Norte,06109,Tuolumne,47
2010,06017,El Dorado,06001,Alameda,492
2010,06017,El Dorado,06003,Alpine,124
2010,06017,El Dorado,06005,Amador,560
2010,06017,El Dorado,06007,Butte,2
2010,06017,El Dorado,06013,Contra Costa,358
2010,06017,El Dorado,06017,El Dorado,44974
2010,06017,El Dorado,06019,Fresno,161
2010,06017,El Dorado,06029,Kern,32
2010,06017,El Dorado,06037,Los Angeles,51
2010,06017,El Dorado,06041,Marin,32
2010,06017,El Dorado,06045,Mendocino,9
2010,06017,El Dorado,06051,Mono,7
2010,06017,El Dorado,06053,Monterey,24
2010,06017,El Dorado,06055,Napa,208
2010,06017,El Dorado,06057,Nevada,238
2010,06017,El Dorado,06059,Orange,62
2010,06017,El Dorado,06061,Placer,3505
2010,06017,El Dorado,06063,Plumas,8
2010,06017,El Dorado,06067,Sacramento,23560
2010,06017,El Dorado,06073,San Diego,43
2010,06017,El Dorado,06075,San Francisco,204
2010,06017,El Dorado,06077,San Joaquin,277
2010,06017,El Dorado,06079,San Luis Obispo,8
2010,06017,El Dorado,06081,San Mateo,247
2010,06017,El Dorado,06085,Santa Clara,436
2010,06017,El Dorado,06087,Santa Cruz,31
2010,06017,El Dorado,06089,Shasta,15
2010,06017,El Dorado,06095,Solano,151
2010,06017,El Dorado,06097,Sonoma,105
2010,06017,El Dorado,06099,Stanislaus,84
2010,06017,El Dorado,06101,Sutter,45
2010,06017,El Dorado,06107,Tulare,5
2010,06017,El Dorado,06109,Tuolumne,56
2010,06017,El Dorado,06113,Yolo,689
2010,06017,El Dorado,06115,Yuba,129
2010,06019,Fresno,06001,Alameda,330
2010,06019,Fresno,06007,Butte,22
2010,06019,Fresno,06013,Contra Costa,142
2010,06019,Fresno,06019,Fresno,324776
2010,06019,Fresno,06021,Glenn,15
2010,06019,Fresno,06023,Humboldt,28
2010,06019,Fresno,06025,Imperial,42
2010,06019,Fresno,06027,Inyo,6
2010,06019,Fresno,06029,Kern,711
2010,06019,Fresno,06031,Kings,3316
2010,06019,Fresno,06035,Lassen,9
2010,06019,Fresno,06037,Los Angeles,653
2010,06019,Fresno,06039,Madera,9803
2010,06019,Fresno,06041,Marin,10
2010,06019,Fresno,06043,Mariposa,62
2010,06019,Fresno,06045,Mendocino,23
2010,06019,Fresno,06047,Merced,948
2010,06019,Fresno,06053,Monterey,262
2010,06019,Fresno,06055,Napa,8
2010,06019,Fresno,06059,Orange,87
2010,06019,Fresno,06061,Placer,16
2010,06019,Fresno,06065,Riverside,45
2010,06019,Fresno,06067,Sacramento,280
2010,06019,Fresno,06069,San Benito,14
2010,06019,Fresno,06071,San Bernardino,92
2010,06019,Fresno,06073,San Diego,67
2010,06019,Fresno,06075,San Francisco,217
2010,06019,Fresno,06077,San Joaquin,449
2010,06019,Fresno,06079,San Luis Obispo,66
2010,06019,Fresno,06081,San Mateo,292
2010,06019,Fresno,06083,Santa Barbara,11
2010,06019,Fresno,06085,Santa Clara,579
2010,06019,Fresno,06087,Santa Cruz,104
2010,06019,Fresno,06095,Solano,30
2010,06019,Fresno,06097,Sonoma,101
2010,06019,Fresno,06099,Stanislaus,356
2010,06019,Fresno,06101,Sutter,9
2010,06019,Fresno,06107,Tulare,6665
2010,06019,Fresno,06111,Ventura,30
2010,06019,Fresno,06113,Yolo,66
2010,06019,Fresno,06115,Yuba,44
2010,06021,Glenn,06001,Alameda,15
2010,06021,Glenn,06007,Butte,1674
2010,06021,Glenn,06011,Colusa,335
2010,06021,Glenn,06019,Fresno,20
2010,06021,Glenn,06021,Glenn,8116
2010,06021,Glenn,06037,Los Angeles,5
2010,06021,Glenn,06041,Marin,21
2010,06021,Glenn,06057,Nevada,27
2010,06021,Glenn,06061,Placer,46
2010,06021,Glenn,06067,Sacramento,14
2010,06021,Glenn,06075,San Francisco,4
2010,06021,Glenn,06077,San Joaquin,2
2010,06021,Glenn,06081,San Mateo,9
2010,06021,Glenn,06085,Santa Clara,13
2010,06021,Glenn,06087,Santa Cruz,19
2010,06021,Glenn,06089,Shasta,88
2010,06021,Glenn,06093,Siskiyou,17
2010,06021,Glenn,06095,Solano,3
2010,06021,Glenn,06097,Sonoma,17
2010,06021,Glenn,06101,Sutter,24
2010,06021,Glenn,06103,Tehama,731
2010,06021,Glenn,06107,Tulare,16
2010,06021,Glenn,06113,Yolo,46
2010,06023,Humboldt,06001,Alameda,2
2010,06023,Humboldt,06007,Butte,10
2010,06023,Humboldt,06011,Colusa,24
2010,06023,Humboldt,06013,Contra Costa,42
2010,06023,Humboldt,06015,Del Norte,252
2010,06023,Humboldt,06023,Humboldt,57497
2010,06023,Humboldt,06031,Kings,6
2010,06023,Humboldt,06037,Los Angeles,57
2010,06023,Humboldt,06041,Marin,19
2010,06023,Humboldt,06043,Mariposa,31
2010,06023,Humboldt,06045,Mendocino,108
2010,06023,Humboldt,06053,Monterey,15
2010,06023,Humboldt,06055,Napa,24
2010,06023,Humboldt,06059,Orange,9
2010,06023,Humboldt,06067,Sacramento,97
2010,06023,Humboldt,06071,San Bernardino,4
2010,06023,Humboldt,06073,San Diego,8
2010,06023,Humboldt,06075,San Francisco,61
2010,06023,Humboldt,06081,San Mateo,4
2010,06023,Humboldt,06085,Santa Clara,23
2010,06023,Humboldt,06089,Shasta,92
2010,06023,Humboldt,06093,Siskiyou,68
2010,06023,Humboldt,06095,Solano,58
2010,06023,Humboldt,06097,Sonoma,2
2010,06023,Humboldt,06103,Tehama,28
2010,06023,Humboldt,06105,Trinity,66
2010,06023,Humboldt,06113,Yolo,3
2010,06025,Imperial,06019,Fresno,32
2010,06025,Imperial,06025,Imperial,51171
2010,06025,Imperial,06029,Kern,72
2010,06025,Imperial,06037,Los Angeles,126
2010,06025,Imperial,06043,Mariposa,14
2010,06025,Imperial,06053,Monterey,69
2010,06025,Imperial,06059,Orange,56
2010,06025,Imperial,06065,Riverside,1231
2010,06025,Imperial,06067,Sacramento,77
2010,06025,Imperial,06069,San Benito,12
2010,06025,Imperial,06071,San Bernardino,101
2010,06025,Imperial,06073,San Diego,961
2010,06025,Imperial,06081,San Mateo,10
2010,06025,Imperial,06085,Santa Clara,13
2010,06025,Imperial,06089,Shasta,5
2010,06025,Imperial,06097,Sonoma,47
2010,06025,Imperial,06099,Stanislaus,12
2010,06025,Imperial,06111,Ventura,9
2010,06027,Inyo,06007,Butte,14
2010,06027,Inyo,06027,Inyo,7582
2010,06027,Inyo,06029,Kern,5
2010,06027,Inyo,06037,Los Angeles,30
2010,06027,Inyo,06051,Mono,677
2010,06027,Inyo,06057,Nevada,10
2010,06027,Inyo,06059,Orange,10
2010,06027,Inyo,06065,Riverside,7
2010,06027,Inyo,06067,Sacramento,6
2010,06027,Inyo,06071,San Bernardino,29
2010,06027,Inyo,06073,San Diego,11
2010,06027,Inyo,06087,Santa Cruz,4
2010,06027,Inyo,06111,Ventura,1
2010,06029,Kern,06001,Alameda,123
2010,06029,Kern,06007,Butte,45
2010,06029,Kern,06013,Contra Costa,72
2010,06029,Kern,06019,Fresno,479
2010,06029,Kern,06021,Glenn,4
2010,06029,Kern,06023,Humboldt,25
2010,06029,Kern,06025,Imperial,68
2010,06029,Kern,06027,Inyo,257
2010,06029,Kern,06029,Kern,282301
2010,06029,Kern,06031,Kings,460
2010,06029,Kern,06033,Lake,16
2010,06029,Kern,06037,Los Angeles,10443
2010,06029,Kern,06039,Madera,64
2010,06029,Kern,06041,Marin,31
2010,06029,Kern,06047,Merced,32
2010,06029,Kern,06051,Mono,9
2010,06029,Kern,06053,Monterey,195
2010,06029,Kern,06057,Nevada,9
2010,06029,Kern,06059,Orange,510
2010,06029,Kern,06061,Placer,16
2010,06029,Kern,06063,Plumas,54
2010,06029,Kern,06065,Riverside,159
2010,06029,Kern,06067,Sacramento,110
2010,06029,Kern,06071,San Bernardino,1348
2010,06029,Kern,06073,San Diego,449
2010,06029,Kern,06075,San Francisco,52
2010,06029,Kern,06077,San Joaquin,97
2010,06029,Kern,06079,San Luis Obispo,268
2010,06029,Kern,06081,San Mateo,119
2010,06029,Kern,06083,Santa Barbara,610
2010,06029,Kern,06085,Santa Clara,160
2010,06029,Kern,06087,Santa Cruz,11
2010,06029,Kern,06089,Shasta,28
2010,06029,Kern,06093,Siskiyou,43
2010,06029,Kern,06095,Solano,14
2010,06029,Kern,06097,Sonoma,38
2010,06029,Kern,06099,Stanislaus,17
2010,06029,Kern,06101,Sutter,32
2010,06029,Kern,06107,Tulare,3054
2010,06029,Kern,06111,Ventura,899
2010,06029,Kern,06115,Yuba,45
2010,06031,Kings,06013,Contra Costa,52
2010,06031,Kings,06019,Fresno,4998
2010,06031,Kings,06023,Humboldt,18
2010,06031,Kings,06029,Kern,1546
2010,06031,Kings,06031,Kings,44944
2010,06031,Kings,06037,Los Angeles,150
2010,06031,Kings,06039,Madera,185
2010,06031,Kings,06043,Mariposa,30
2010,06031,Kings,06047,Merced,14
2010,06031,Kings,06053,Monterey,49
2010,06031,Kings,06063,Plumas,1
2010,06031,Kings,06065,Riverside,29
2010,06031,Kings,06067,Sacramento,19
2010,06031,Kings,06069,San Benito,20
2010,06031,Kings,06071,San Bernardino,48
2010,06031,Kings,06073,San Diego,200
2010,06031,Kings,06077,San Joaquin,57
2010,06031,Kings,06079,San Luis Obispo,328
2010,06031,Kings,06081,San Mateo,11
2010,06031,Kings,06085,Santa Clara,146
2010,06031,Kings,06099,Stanislaus,13
2010,06031,Kings,06107,Tulare,3300
2010,06031,Kings,06111,Ventura,22
2010,06033,Lake,06001,Alameda,57
2010,06033,Lake,06007,Butte,52
2010,06033,Lake,06013,Contra Costa,55
2010,06033,Lake,06017,El Dorado,31
2010,06033,Lake,06029,Kern,12
2010,06033,Lake,06033,Lake,17622
2010,06033,Lake,06037,Los Angeles,54
2010,06033,Lake,06041,Marin,191
2010,06033,Lake,06045,Mendocino,1364
2010,06033,Lake,06055,Napa,1240
2010,06033,Lake,06065,Riverside,14
2010,06033,Lake,06067,Sacramento,10
2010,06033,Lake,06075,San Francisco,110
2010,06033,Lake,06081,San Mateo,44
2010,06033,Lake,06085,Santa Clara,66
2010,06033,Lake,06087,Santa Cruz,12
2010,06033,Lake,06089,Shasta,29
2010,06033,Lake,06095,Solano,124
2010,06033,Lake,06097,Sonoma,2002
2010,06033,Lake,06103,Tehama,12
2010,06033,Lake,06113,Yolo,12
2010,06035,Lassen,06007,Butte,28
2010,06035,Lassen,06023,Humboldt,5
2010,06035,Lassen,06035,Lassen,9389
2010,06035,Lassen,06049,Modoc,102
2010,06035,Lassen,06059,Orange,4
2010,06035,Lassen,06063,Plumas,220
2010,06035,Lassen,06079,San Luis Obispo,7
2010,06035,Lassen,06081,San Mateo,2
2010,06035,Lassen,06089,Shasta,186
2010,06035,Lassen,06103,Tehama,13
2010,06037,Los Angeles,06001,Alameda,1355
2010,06037,Los Angeles,06005,Amador,11
2010,06037,Los Angeles,06007,Butte,158
2010,06037,Los Angeles,06011,Colusa,14
2010,06037,Los Angeles,06013,Contra Costa,407
2010,06037,Los Angeles,06015,Del Norte,32
2010,06037,Los Angeles,06017,El Dorado,30
2010,06037,Los Angeles,06019,Fresno,625
2010,06037,Los Angeles,06021,Glenn,4
2010,06037,Los Angeles,06023,Humboldt,76
2010,06037,Los Angeles,06025,Imperial,277
2010,06037,Los Angeles,06027,Inyo,79
2010,06037,Los Angeles,06029,Kern,7897
2010,06037,Los Angeles,06031,Kings,22
2010,06037,Los Angeles,06033,Lake,61
2010,06037,Los Angeles,06035,Lassen,75
2010,06037,Los Angeles,06037,Los Angeles,4063663
2010,06037,Los Angeles,06039,Madera,28
2010,06037,Los Angeles,06041,Marin,132
2010,06037,Los Angeles,06045,Mendocino,159
2010,06037,Los Angeles,06047,Merced,197
2010,06037,Los Angeles,06051,Mono,63
2010,06037,Los Angeles,06053,Monterey,579
2010,06037,Los Angeles,06055,Napa,30
2010,06037,Los Angeles,06057,Nevada,37
2010,06037,Los Angeles,06059,Orange,181744
2010,06037,Los Angeles,06061,Placer,42
2010,06037,Los Angeles,06063,Plumas,12
2010,06037,Los Angeles,06065,Riverside,15228
2010,06037,Los Angeles,06067,Sacramento,766
2010,06037,Los Angeles,06069,San Benito,59
2010,06037,Los Angeles,06071,San Bernardino,57390
2010,06037,Los Angeles,06073,San Diego,6734
2010,06037,Los Angeles,06075,San Francisco,1634
2010,06037,Los Angeles,06077,San Joaquin,181
2010,06037,Los Angeles,06079,San Luis Obispo,365
2010,06037,Los Angeles,06081,San Mateo,871
2010,06037,Los Angeles,06083,Santa Barbara,1894
2010,06037,Los Angeles,06085,Santa Clara,1195
2010,06037,Los Angeles,06087,Santa Cruz,205
2010,06037,Los Angeles,06089,Shasta,73
2010,06037,Los Angeles,06095,Solano,116
2010,06037,Los Angeles,06097,Sonoma,150
2010,06037,Los Angeles,06099,Stanislaus,116
2010,06037,Los Angeles,06101,Sutter,38
2010,06037,Los Angeles,06105,Trinity,21
2010,06037,Los Angeles,06107,Tulare,229
2010,06037,Los Angeles,06109,Tuolumne,23
2010,06037,Los Angeles,06111,Ventura,36602
2010,06037,Los Angeles,06113,Yolo,176
2010,06037,Los Angeles,06115,Yuba,37
2010,06039,Madera,06001,Alameda,119
2010,06039,Madera,06009,Calaveras,6
2010,06039,Madera,06013,Contra Costa,30
2010,06039,Madera,06019,Fresno,11549
2010,06039,Madera,06029,Kern,20
2010,06039,Madera,06031,Kings,146
2010,06039,Madera,06037,Los Angeles,107
2010,06039,Madera,06039,Madera,30794
2010,06039,Madera,06041,Marin,20
2010,06039,Madera,06043,Mariposa,634
2010,06039,Madera,06047,Merced,1401
2010,06039,Madera,06053,Monterey,16
2010,06039,Madera,06055,Napa,8
2010,06039,Madera,06057,Nevada,15
2010,06039,Madera,06059,Orange,125
2010,06039,Madera,06067,Sacramento,92
2010,06039,Madera,06069,San Benito,46
2010,06039,Madera,06075,San Francisco,55
2010,06039,Madera,06077,San Joaquin,117
2010,06039,Madera,06079,San Luis Obispo,14
2010,06039,Madera,06081,San Mateo,8
2010,06039,Madera,06083,Santa Barbara,27
2010,06039,Madera,06085,Santa Clara,390
2010,06039,Madera,06087,Santa Cruz,19
2010,06039,Madera,06089,Shasta,23
2010,06039,Madera,06095,Solano,6
2010,06039,Madera,06097,Sonoma,32
2010,06039,Madera,06099,Stanislaus,124
2010,06039,Madera,06107,Tulare,178
2010,06039,Madera,06111,Ventura,25
2010,06041,Marin,06001,Alameda,4479
2010,06041,Marin,06013,Contra Costa,2357
2010,06041,Marin,06019,Fresno,15
2010,06041,Marin,06023,Humboldt,8
2010,06041,Marin,06027,Inyo,8
2010,06041,Marin,06037,Los Angeles,210
2010,06041,Marin,06041,Marin,78950
2010,06041,Marin,06045,Mendocino,34
2010,06041,Marin,06055,Napa,419
2010,06041,Marin,06057,Nevada,15
2010,06041,Marin,06059,Orange,36
2010,06041,Marin,06061,Placer,15
2010,06041,Marin,06065,Riverside,11
2010,06041,Marin,06067,Sacramento,126
2010,06041,Marin,06071,San Bernardino,30
2010,06041,Marin,06073,San Diego,29
2010,06041,Marin,06075,San Francisco,25931
2010,06041,Marin,06077,San Joaquin,28
2010,06041,Marin,06081,San Mateo,2016
2010,06041,Marin,06083,Santa Barbara,42
2010,06041,Marin,06085,Santa Clara,914
2010,06041,Marin,06087,Santa Cruz,14
2010,06041,Marin,06095,Solano,640
2010,06041,Marin,06097,Sonoma,4187
2010,06041,Marin,06099,Stanislaus,14
2010,06041,Marin,06113,Yolo,58
2010,06043,Mariposa,06001,Alameda,124
2010,06043,Mariposa,06009,Calaveras,34
2010,06043,Mariposa,06013,Contra Costa,19
2010,06043,Mariposa,06019,Fresno,173
2010,06043,Mariposa,06031,Kings,14
2010,06043,Mariposa,06039,Madera,336
2010,06043,Mariposa,06043,Mariposa,4982
2010,06043,Mariposa,06047,Merced,521
2010,06043,Mariposa,06053,Monterey,86
2010,06043,Mariposa,06057,Nevada,27
2010,06043,Mariposa,06067,Sacramento,62
2010,06043,Mariposa,06081,San Mateo,11
2010,06043,Mariposa,06085,Santa Clara,153
2010,06043,Mariposa,06099,Stanislaus,280
2010,06043,Mariposa,06109,Tuolumne,296
2010,06043,Mariposa,06111,Ventura,19
2010,06045,Mendocino,06001,Alameda,85
2010,06045,Mendocino,06007,Butte,50
2010,06045,Mendocino,06013,Contra Costa,13
2010,06045,Mendocino,06017,El Dorado,16
2010,06045,Mendocino,06019,Fresno,33
2010,06045,Mendocino,06023,Humboldt,88
2010,06045,Mendocino,06033,Lake,273
2010,06045,Mendocino,06041,Marin,55
2010,06045,Mendocino,06045,Mendocino,35397
2010,06045,Mendocino,06053,Monterey,10
2010,06045,Mendocino,06055,Napa,27
2010,06045,Mendocino,06061,Placer,29
2010,06045,Mendocino,06067,Sacramento,15
2010,06045,Mendocino,06075,San Francisco,132
2010,06045,Mendocino,06081,San Mateo,11
2010,06045,Mendocino,06083,Santa Barbara,8
2010,06045,Mendocino,06085,Santa Clara,54
2010,06045,Mendocino,06087,Santa Cruz,18
2010,06045,Mendocino,06089,Shasta,15
2010,06045,Mendocino,06093,Siskiyou,14
2010,06045,Mendocino,06095,Solano,21
2010,06045,Mendocino,06097,Sonoma,963
2010,06045,Mendocino,06103,Tehama,9
2010,06045,Mendocino,06111,Ventura,19
2010,06045,Mendocino,06113,Yolo,89
2010,06047,Merced,06001,Alameda,755
2010,06047,Merced,06007,Butte,12
2010,06047,Merced,06009,Calaveras,25
2010,06047,Merced,06013,Contra Costa,241
2010,06047,Merced,06017,El Dorado,55
2010,06047,Merced,06019,Fresno,1362
2010,06047,Merced,06023,Humboldt,30
2010,06047,Merced,06029,Kern,54
2010,06047,Merced,06031,Kings,32
2010,06047,Merced,06037,Los Angeles,38
2010,06047,Merced,06039,Madera,1198
2010,06047,Merced,06043,Mariposa,141
2010,06047,Merced,06047,Merced,68465
2010,06047,Merced,06053,Monterey,653
2010,06047,Merced,06055,Napa,7
2010,06047,Merced,06057,Nevada,15
2010,06047,Merced,06059,Orange,39
2010,06047,Merced,06061,Placer,19
2010,06047,Merced,06065,Riverside,16
2010,06047,Merced,06067,Sacramento,207
2010,06047,Merced,06069,San Benito,640
2010,06047,Merced,06071,San Bernardino,12
2010,06047,Merced,06073,San Diego,124
2010,06047,Merced,06075,San Francisco,185
2010,06047,Merced,06077,San Joaquin,1610
2010,06047,Merced,06079,San Luis Obispo,29
2010,06047,Merced,06081,San Mateo,284
2010,06047,Merced,06083,Santa Barbara,8
2010,06047,Merced,06085,Santa Clara,4118
2010,06047,Merced,06087,Santa Cruz,340
2010,06047,Merced,06089,Shasta,30
2010,06047,Merced,06095,Solano,102
2010,06047,Merced,06097,Sonoma,86
2010,06047,Merced,06099,Stanislaus,10053
2010,06047,Merced,06101,Sutter,9
2010,06047,Merced,06107,Tulare,54
2010,06047,Merced,06109,Tuolumne,92
2010,06047,Merced,06111,Ventura,11
2010,06047,Merced,06113,Yolo,21
2010,06049,Modoc,06027,Inyo,5
2010,06049,Modoc,06035,Lassen,134
2010,06049,Modoc,06049,Modoc,2826
2010,06049,Modoc,06057,Nevada,7
2010,06049,Modoc,06089,Shasta,74
2010,06049,Modoc,06093,Siskiyou,257
2010,06049,Modoc,06103,Tehama,8
2010,06049,Modoc,06105,Trinity,7
2010,06051,Mono,06003,Alpine,33
2010,06051,Mono,06027,Inyo,817
2010,06051,Mono,06029,Kern,24
2010,06051,Mono,06037,Los Angeles,41
2010,06051,Mono,06051,Mono,7132
2010,06051,Mono,06053,Monterey,10
2010,06051,Mono,06059,Orange,29
2010,06051,Mono,06071,San Bernardino,6
2010,06051,Mono,06097,Sonoma,10
2010,06053,Monterey,06001,Alameda,506
2010,06053,Monterey,06007,Butte,13
2010,06053,Monterey,06011,Colusa,11
2010,06053,Monterey,06013,Contra Costa,111
2010,06053,Monterey,06017,El Dorado,65
2010,06053,Monterey,06019,Fresno,111
